CT-8.2,CT-3
0.9359096455752661,0.06409035442473382
0.9084305686919805,0.09156943130801957
0.9360786098557381,0.06392139014426196
0.9125388959084705,0.08746110409152959
0.9360557861476955,0.06394421385230463
0.9389098319674791,0.06109016803252082
0.8988460462428481,0.10115395375715182
0.9385381125304717,0.06146188746952826
0.9473767452477828,0.05262325475221726
0.9464826600433095,0.05351733995669056
0.9555253488312022,0.04447465116879784
0.9533283916510763,0.046671608348923734
0.9678019560978656,0.032198043902134335
0.9456588143173715,0.054341185682628516
0.8907835171501568,0.10921648284984327
0.9405528534173083,0.059447146582691644
0.9296320937238401,0.07036790627615988
0.9379459373518987,0.062054062648101385
0.975952658180251,0.024047341819749005
0.9508840529764777,0.04911594702352235
0.9504370700777345,0.04956292992226559
0.9514855971007534,0.048514402899246516
0.9397212011702639,0.06027879882973593
0.9403297482619555,0.059670251738044654
0.9077969166972375,0.09220308330276251
0.9581869394694787,0.041813060530521244
0.9920772624970826,0.007922737502917358
0.9690707109639264,0.03092928903607356
0.9214688008684707,0.07853119913152933
0.975560906032974,0.024439093967026083
0.9243663876933671,0.07563361230663303
0.9477118927076067,0.052288107292393235
0.9802702234900821,0.019729776509917994
0.9415791694963137,0.05842083050368632
0.9493399052684742,0.05066009473152575
0.9336332070095631,0.06636679299043691
0.9502901196813243,0.04970988031867575
0.9376804772439402,0.06231952275605977
0.9623909446684542,0.03760905533154571
0.9390124440691208,0.06098755593087924
0.9317174126240291,0.06828258737597102
0.9746603903447596,0.025339609655240437
0.9362359407531774,0.06376405924682255
0.9425854687433459,0.05741453125665419
0.9454403140417347,0.0545596859582653
0.9535358744124369,0.04646412558756315
0.965016391719943,0.03498360828005704
0.9848595379773757,0.015140462022624288
0.9440607643437284,0.0559392356562716
0.9511508790877113,0.048849120912288616
0.9653421132225486,0.03465788677745149
0.9283543071791571,0.07164569282084286
0.9604162807171108,0.03958371928288919
0.9909754228825838,0.009024577117416175
0.9688289410523905,0.031171058947609527
0.9353148275802361,0.06468517241976376
0.9401412753797791,0.0598587246202208
0.9139071872907812,0.08609281270921876
0.9686030712294702,0.03139692877052985
0.9386085012756403,0.06139149872435963
0.9560513904349854,0.04394860956501465
0.9972650620557816,0.0027349379442184406
0.9687318759574489,0.03126812404255107
0.9499191755852385,0.050080824414761436
0.9203765687686428,0.07962343123135732
0.9216223104046201,0.07837768959537994
0.9497934493224741,0.050206550677525864
0.9172820641227523,0.08271793587724784
0.93823161239152,0.06176838760848001
0.9729590557963435,0.02704094420365666
0.9437259090452708,0.0562740909547293
0.9433828551920642,0.05661714480793582
0.9640716295439571,0.03592837045604292
0.9450454898585243,0.05495451014147565
0.9512224715372811,0.04877752846271888
0.9622283283190055,0.03777167168099447
0.9728486696020504,0.027151330397949636
0.9365910440179033,0.06340895598209678
0.904555637858626,0.09544436214137406
0.9642551734861156,0.03574482651388454
0.9493293982170566,0.05067060178294328
0.9433371410889209,0.05666285891107914
0.960311291405439,0.03968870859456097
0.9622915652895602,0.03770843471043986
0.9622325623838626,0.03776743761613749
0.9462288070031153,0.05377119299688482
0.9583585128468076,0.04164148715319239
0.9826758379522438,0.017324162047756303
0.9744313280792878,0.025568671920712313
0.9204939299529974,0.0795060700470027
0.9616978459569834,0.03830215404301672
0.9375644526771114,0.06243554732288864
0.9580051282713984,0.04199487172860164
0.9278196516898034,0.07218034831019658
0.8944593231018152,0.10554067689818485
0.9634802899477174,0.036519710052282606
0.9742000936293507,0.02579990637064938
0.980807178744605,0.01919282125539497
0.9659820960079696,0.034017903992030404
0.9552548526021928,0.04474514739780726
0.9648052453650514,0.035194754634948644
0.9446472544098763,0.05535274559012378
0.9590867666302008,0.04091323336979935
0.9955763269848421,0.004423673015157914
0.9559275971751969,0.04407240282480318
0.9686743973502797,0.031325602649720244
0.9159543553027353,0.0840456446972647
0.9683257721455899,0.03167422785441024
0.9283073431913932,0.07169265680860676
0.9387096625171706,0.061290337482829485
0.9390387652769391,0.060961234723060996
0.9209081537432123,0.07909184625678761
0.9282440900068996,0.07175590999310047
0.9732638863034774,0.026736113696522654
0.9316802707110771,0.06831972928892298
0.9614506345565077,0.03854936544349229
0.930532877819573,0.06946712218042704
0.9396127690278481,0.06038723097215194
0.9561010305970103,0.04389896940298964
0.9336729537553795,0.06632704624462053
0.9723319196062838,0.02766808039371607
0.9445182243068622,0.05548177569313788
0.9879123510598999,0.01208764894010003
0.960936642207822,0.03906335779217807
0.8870281650715635,0.11297183492843652
0.9506749749304098,0.04932502506959029
0.9392382765698671,0.060761723430132884
0.9590680956638398,0.040931904336160355
0.9357121245006077,0.06428787549939222
0.97456700912353,0.025432990876470038
0.9740354419554209,0.025964558044579162
0.9346117089040217,0.0653882910959784
0.9802121995748039,0.019787800425196164
